player,position,team,age,games played,minutes per game,% of game,% of team plays,turnover per possession,attempted free throws,free throw %,2-point shots attempted,2-point field goal %,3-point shots attempted,3-point shot field goal %,true shooting %,points per game,rebounds per game,total rebound %,assists per game,assist %,steals per game,blocks per game,versatility index
Jrue Holiday,point guard,Nor,24,3,18.2,37.9,21.6,0.194,4,1,15,0.4,4,0.25,0.458,6.3,1,3.1,4.3,37.1,0.67,0.33,6.6
Kawhi Leonard,small forward,San,23,7,35.8,74.5,25,0.108,35,0.771,83,0.494,26,0.423,0.571,20.3,7.4,11.1,2.6,12.4,1.14,0.57,8.2
Kelly Olynyk,center,Bos,23,4,13.3,27.7,15,0.224,2,0.5,7,0.571,6,0.5,0.648,4.5,1.3,5.1,0.5,6.3,0.5,0.5,4.3
Kent Bazemore,shooting guard,Atl,25,16,18.9,39.5,14.4,0.115,31,0.677,43,0.558,28,0.214,0.514,5.4,3.3,9.4,0.8,6.5,0.69,0.56,5.1
Kevin Love,power forward,Cle,26,4,26.7,55.6,23.5,0.108,19,0.737,20,0.4,21,0.429,0.577,14.3,7,14.4,2.5,16.9,0.25,0.5,9.4
Kevin Seraphin,center,Was,25,6,12,25,23.2,0.106,6,0.5,31,0.484,0,0,0.49,5.5,3.2,14.3,0.3,5,0.33,0.17,5.8
Khris Middleton,power forward,Mil,23,6,38.7,80.5,21,0.092,15,0.933,58,0.414,34,0.324,0.482,15.8,3.7,5,2,9.6,2.33,0.5,5.1
Kirk Hinrich,shooting guard,Chi,34,10,12.6,26.2,7.7,0.047,3,0.667,9,0.333,10,0.6,0.64,2.6,0.5,2.2,1.1,13.5,0.3,0.1,3.6
Klay Thompson,shooting guard,Gol,24,21,36.2,75.5,23.3,0.104,45,0.8,188,0.489,146,0.39,0.553,18.6,3.9,5.8,2.6,12.1,0.76,0.9,6.3
Kosta Koufos,center,Mem,25,11,11.6,24.1,12.3,0.029,5,0.6,31,0.548,0,0,0.557,3.4,3.5,16.9,0.4,5.1,0.36,0.55,5.8
Kris Humphries,power forward,Was,29,1,5.2,10.9,8.5,0,0,0,1,1,0,0,1,2,3,31.1,0,0,0,0,0
Kyle Korver,shooting guard,Atl,33,14,37.5,78.2,14,0.13,16,0.813,23,0.565,110,0.355,0.557,11.1,5,7.1,2.4,9.5,1.43,1.07,5.4
Kyle Lowry,point guard,Tor,28,4,32.8,68.4,25.3,0.163,11,0.727,34,0.382,23,0.217,0.396,12.3,5.5,9.5,4.8,23.7,1.25,0,8.4
Kyrie Irving,point guard,Cle,22,13,35.7,74.4,23,0.085,69,0.841,125,0.432,60,0.45,0.573,19,3.6,5.6,3.8,20,1.31,0.85,7.2
LaMarcus Aldridge,power forward,Por,29,5,41.7,86.9,29.9,0.059,36,0.889,101,0.337,11,0.273,0.426,21.8,11.2,14.5,1.8,8.3,0.4,2.4,7.3
Leandro Barbosa,shooting guard,Gol,32,21,10.9,22.7,21.5,0.109,22,0.818,65,0.477,23,0.348,0.532,5,1.3,6.4,0.9,12.8,0.29,0.05,6.6
LeBron James,small forward,Cle,30,20,42.2,88,37.6,0.117,167,0.731,434,0.465,110,0.227,0.487,30.1,11.3,14.7,8.5,45.2,1.65,1.05,13.5
Lester Hudson,shooting guard,Lac,30,7,5.4,11.2,19.5,0.176,0,0,7,0.571,7,0.286,0.5,2,0.1,1.4,1,28.2,0.29,0.14,4.3
Lou Williams,shooting guard,Tor,28,4,25.6,53.3,27.2,0.048,18,0.833,30,0.4,21,0.19,0.433,12.8,1.8,3.9,1.3,8.3,1.5,0,4.9
Manu Ginobili,shooting guard,San,37,7,18.7,39.1,22.9,0.209,23,0.783,21,0.333,22,0.364,0.527,8,3.4,9.8,4.6,36.3,0.57,0.86,10.7
Marc Gasol,center,Mem,30,11,37.8,78.7,25.8,0.068,88,0.852,178,0.399,2,0,0.496,19.7,10.3,15,4.5,20.6,0.91,1.73,10.3
Marcin Gortat,center,Was,30,10,30.7,64,16.2,0.142,24,0.667,86,0.628,0,0,0.642,12.4,8.8,15.5,2.2,12.1,0.6,1.1,8.1
Marco Belinelli,shooting guard,San,28,7,16.6,34.6,19.2,0.101,13,0.846,9,0.667,30,0.467,0.727,9.3,1.9,6,1.4,14,0.29,0,7
Marcus Smart,point guard,Bos,20,4,22.5,46.9,19.7,0.101,15,0.533,16,0.688,13,0.231,0.548,9.8,2.8,6.7,1.3,9.8,0.25,0.25,5.9
Markel Brown,shooting guard,Bro,23,2,5.1,10.7,35.2,0.254,2,1,3,0.667,2,0,0.51,3,1,10.6,0.5,17.9,0,0,9
Marreese Speights,power forward,Gol,27,10,6.7,13.9,35.3,0.076,15,0.6,42,0.333,0,0,0.381,3.7,2.1,17.1,0.4,10.4,0.4,0.3,8.7
Mason Plumlee,center,Bro,24,6,8.2,17.1,12.9,0.217,11,0.364,6,0.667,0,0,0.554,2,1.3,8.8,0.3,6.2,0.67,0.33,4.5
Matt Barnes,small forward,Lac,34,14,29.2,60.8,13.3,0.128,20,0.75,40,0.55,60,0.267,0.492,7.6,5.1,9.1,1.6,7.4,1.43,0.71,5.4
Matt Bonner,power forward,San,34,7,5.2,10.8,13.6,0.091,0,0,1,0,9,0.222,0.3,0.9,0.9,8.9,0.1,3.8,0,0.14,3.3
Matthew Dellavedova,shooting guard,Cle,24,20,24.8,51.8,16.9,0.189,32,0.781,60,0.383,76,0.316,0.476,7.2,2.1,4.5,2.7,17.3,0.45,0,5.6
Meyers Leonard,center,Por,22,5,21.3,44.3,10.7,0.121,2,0.5,8,0.5,13,0.769,0.891,7.8,6.6,16.8,1,8.3,0.4,0.4,7
Michael Carter-Williams,point guard,Mil,23,6,31.8,66.3,23.4,0.161,12,0.583,73,0.452,5,0,0.438,12.2,4.5,7.5,4.8,29.5,1.17,1,8.1
Mike Conley,point guard,Mem,27,8,30.4,63.3,22.6,0.1,28,0.821,63,0.492,33,0.303,0.531,14.4,1.1,2,5,28.6,1.38,0,5.7
Mike Dunleavy,small forward,Chi,34,12,32.4,67.5,13.1,0.135,19,0.947,32,0.5,56,0.482,0.68,10.9,4,6.8,2.6,13.1,0.83,0.42,6
Mike Miller,small forward,Cle,34,9,7.3,15.1,4.2,0.167,0,0,0,0,5,0.6,0.9,1,1.1,8.4,0,0,0.11,0.11,0
Mike Muscala,power forward,Atl,23,10,10.2,21.1,16.6,0.108,0,0,25,0.72,8,0.25,0.636,4.2,1.8,9.5,0.1,1.8,0.1,0.3,3.6
Mike Scott,power forward,Atl,26,11,15.6,32.5,16.9,0.11,4,1,29,0.586,26,0.154,0.44,4.5,4.2,14.4,0.5,4.6,0.45,0,5.4
Miles Plumlee,center,Mil,26,1,16.4,34.1,27.1,0.101,2,0.5,8,0.125,0,0,0.169,3,6,19.4,1,9.7,0,1,6.4
Mirza Teletovic,power forward,Bro,29,3,5.5,11.4,16.8,0.167,0,0,1,0,4,0,0,0,1.3,13.2,0,0,0.33,0,0
Monta Ellis,shooting guard,Dal,29,5,39.4,82.1,28.2,0.118,20,0.75,81,0.506,30,0.367,0.543,26,3.4,4.4,5.2,21.9,2,0.6,7.8
Nene,power forward,Was,32,10,25.7,53.5,17.3,0.14,23,0.478,76,0.447,0,0,0.459,7.9,6.6,13.9,1.5,9.2,0.9,0.3,6.7
Nick Calathes,shooting guard,Mem,25,9,14,29.2,17.9,0.202,8,0.375,23,0.261,13,0.462,0.418,3.7,1.8,7,1.8,19.5,1,0.11,6.5
Nick Johnson,shooting guard,Hou,22,9,5.4,11.3,19.1,0.179,3,1,10,0.3,7,0.143,0.328,1.3,0.4,4.2,0.4,11.8,0,0.11,4.4
Nicolas Batum,small forward,Por,26,5,41.7,86.9,19.3,0.137,13,0.769,31,0.355,39,0.333,0.469,14.2,8.6,11.1,5.2,21.5,0.2,0.2,8.2
Nikola Mirotic,power forward,Chi,23,11,14.9,31,23.1,0.097,20,0.8,36,0.361,30,0.233,0.421,5.7,2.7,10.1,0.8,9.2,0.55,0.55,6.2
Norris Cole,point guard,Nor,26,4,26.4,55.1,19.6,0.177,3,0.667,22,0.545,14,0.214,0.469,8.8,1.8,3.7,1.8,10.5,0,0.25,4.6
O.J. Mayo,shooting guard,Mil,27,6,26,54.1,19.7,0.132,12,1,35,0.343,19,0.316,0.455,9,3.3,6.8,3,20.2,1.17,0.17,6.9
Omer Asik,center,Nor,28,4,19.8,41.3,10.4,0.277,7,0.571,10,0.2,0,0,0.306,2,7.3,20.3,1.5,10.1,1.25,0,5.7
Otto Porter,small forward,Was,21,10,33.1,68.9,13.8,0.058,21,0.476,56,0.482,32,0.375,0.514,10,8,13.1,1.8,8.4,1.2,0.2,6.3
Pablo Prigioni,point guard,Hou,37,17,17.3,36,10.1,0.17,4,0.75,16,0.438,41,0.293,0.451,3.1,1.1,3.4,2.3,18.6,0.88,0,4.6
Patrick Patterson,power forward,Tor,25,4,26.5,55.2,13.5,0.094,4,1,12,0.667,15,0.467,0.713,10.3,3.5,7.5,1.3,7.8,0.75,0,5.4
Patty Mills,point guard,San,26,7,16,33.4,21.1,0.095,13,1,14,0.357,28,0.571,0.744,10.1,2.7,9,1.1,11.9,0.29,0,7.8
Pau Gasol,power forward,Chi,34,10,31.7,66,22.2,0.136,42,0.762,111,0.505,4,0,0.539,14.4,9.4,16.3,3.1,18.1,0.5,2.1,9.4
Paul Millsap,power forward,Atl,29,16,35.4,73.7,22.3,0.123,78,0.744,160,0.438,49,0.306,0.499,15.2,8.7,13.1,3.4,16,1.56,0.88,8.7
Paul Pierce,small forward,Was,37,10,29.8,62,17.5,0.085,20,0.85,36,0.417,63,0.524,0.677,14.6,4.2,7.7,0.9,5,0.6,0.7,5.1
Pero Antic,power forward,Atl,32,15,13.2,27.6,15.1,0.076,25,0.8,18,0.278,32,0.344,0.516,4.2,2.9,11.6,0.3,3,0.13,0.2,4.7
Quincy Pondexter,small forward,Nor,26,4,31.2,64.9,11.8,0.031,7,0.857,18,0.389,10,0.3,0.467,7.3,5,8.9,3,13.9,1.75,0,6.1
Rajon Rondo,point guard,Dal,28,2,18.6,38.8,24.2,0.091,0,0,18,0.444,2,0.5,0.475,9.5,1,2.8,3,25.8,0,0,6.6
Ramon Sessions,point guard,Was,28,10,21.8,45.4,18,0.113,19,0.684,45,0.356,25,0.4,0.479,7.5,2.4,6,2.3,16.2,0.4,0.1,6.3
Raymond Felton,point guard,Dal,30,3,12,25.1,18.5,0,3,1,11,0.364,4,0,0.337,3.7,2.3,10,1.3,14.6,0,0,7.4
Richard Jefferson,small forward,Dal,34,4,12.7,26.4,14.4,0.168,2,1,6,0.333,8,0.375,0.504,3.8,0.5,2,0.3,2.6,0.5,0,2.6
Robin Lopez,center,Por,26,5,23.4,48.8,9.2,0.213,8,1,15,0.6,0,0,0.702,5.2,4.4,10.1,0.6,4.1,0.2,1,4.1
Ryan Anderson,power forward,Nor,26,4,23.7,49.5,20.5,0.094,6,1,24,0.458,12,0.417,0.556,10.8,4.5,10.5,2.3,15.7,0,0.5,8.1
Shaun Livingston,point guard,Gol,29,21,17.8,37.2,13.3,0.189,25,0.84,78,0.538,1,0,0.583,5,2.4,7.4,1.8,15.1,0.38,0.24,6.3
Shelvin Mack,point guard,Atl,24,10,9.9,20.6,20.1,0.046,6,0.5,18,0.5,21,0.286,0.468,3.9,1.1,5.9,1,16.6,0.8,0,6.6
Spencer Hawes,power forward,Lac,26,8,7.1,14.7,14.5,0.053,2,1,11,0.545,6,0.5,0.643,2.9,1.6,12.1,0.6,13.4,0.25,0.38,7.9
Stephen Curry,point guard,Gol,26,21,39.3,81.9,31,0.143,115,0.835,207,0.493,232,0.422,0.607,28.3,5,6.9,6.3,29.7,1.86,0.14,9.8
Steve Blake,point guard,Por,34,5,8.5,17.8,14.9,0.144,2,1,3,0.333,8,0.125,0.295,1.4,0.2,1.3,1.6,28.9,0,0.2,3.6
Taj Gibson,power forward,Chi,29,12,23,48,15.9,0.114,30,0.7,72,0.472,0,0,0.522,7.4,5.5,13.1,1,7.3,0.33,1,6
Terrence Jones,power forward,Hou,23,17,23.6,49.1,20.7,0.08,54,0.667,140,0.457,19,0.158,0.473,10.2,4.8,10.5,1,6.9,0.47,0.71,6.2
Terrence Ross,small forward,Tor,23,4,26.7,55.5,13.1,0.065,0,0,11,0.455,18,0.333,0.483,7,1.5,3.2,1,5.8,0.75,1,3.3
Thaddeus Young,power forward,Bro,26,6,31.7,66.1,20.5,0.164,12,0.417,62,0.468,4,0,0.442,10.5,7.2,12.2,2.7,14.3,0.83,0.17,7.4
Tiago Splitter,center,San,30,7,17.6,36.7,14.3,0.178,19,0.316,24,0.375,0,0,0.371,3.4,4.4,13.4,1.3,10.2,0.57,0.14,6.1
Tim Duncan,power forward,San,38,7,35.7,74.4,20.1,0.063,34,0.559,89,0.596,1,0,0.595,17.9,11.1,16.6,3.3,16,1.29,1.43,9.7
Timofey Mozgov,center,Cle,28,20,26.4,55.1,18.9,0.168,81,0.79,148,0.5,0,0,0.577,10.6,7.3,15.2,0.7,4.3,0.4,1.8,5.7
Tony Allen,shooting guard,Mem,33,10,27.9,58.1,12.3,0.173,12,0.75,50,0.54,7,0.143,0.53,6.6,5.2,10.3,1.5,8.4,2.4,1.1,5.3
Tony Parker,point guard,San,32,7,30,62.5,23.4,0.1,17,0.588,82,0.402,9,0,0.386,10.9,3.3,5.8,3.6,18.9,0.29,0,6.7
Tony Snell,small forward,Chi,23,11,12.7,26.5,16.5,0.099,4,1,17,0.353,27,0.333,0.47,3.9,1.5,6.7,0.5,7,0,0.27,4.5
Trevor Ariza,small forward,Hou,29,17,38.5,80.3,13.8,0.102,42,0.905,80,0.488,96,0.375,0.576,13.2,6.4,8.6,2.6,10.1,1.76,0.12,6.3
Tristan Thompson,power forward,Cle,23,20,36.3,75.7,11.2,0.083,82,0.585,129,0.558,0,0,0.582,9.6,10.8,16.4,0.5,2,0.25,1.2,4.1
Tyler Ennis,point guard,Mil,20,1,16.4,34.1,24.7,0,0,0,4,0.25,5,0.2,0.278,5,4,12.9,3,32.4,0,0,9.5
Tyler Hansbrough,power forward,Tor,29,4,11.9,24.8,8.3,0.228,4,0.75,5,0.2,0,0,0.37,1.3,1.5,7.2,0.8,8.7,0.5,0.25,3.9
Tyler Zeller,center,Bos,25,4,22.4,46.7,17.5,0.114,5,0.8,29,0.517,0,0,0.545,8.5,4.5,11,0.5,4,0.5,0.25,4.8
Tyreke Evans,small forward,Nor,25,4,31.3,65.3,20.6,0.106,17,0.588,32,0.375,11,0.182,0.396,10,5,8.9,5,24.2,1.25,0.25,8.1
Tyson Chandler,center,Dal,32,5,32.1,66.9,11.6,0.11,26,0.5,29,0.655,0,0,0.631,10.2,10.8,17.3,0.2,0.8,0.6,1.2,3.5
Vince Carter,shooting guard,Mem,38,11,17.8,37.1,18.2,0.09,9,0.889,39,0.513,28,0.25,0.486,6.3,4.3,13.2,1,9.3,0.64,0.18,6.7
Will Bynum,shooting guard,Was,32,3,10.5,21.9,29.8,0.236,5,0.8,12,0.5,2,0.5,0.586,6.3,1,5.2,1,17.4,0.67,0.33,7
Zach Randolph,power forward,Mem,33,11,34.7,72.4,24.6,0.112,33,0.879,163,0.429,5,0.2,0.471,15.6,8.5,13.4,2.1,10.8,0.55,0,7.5
Zaza Pachulia,center,Mil,30,6,21.4,44.7,17.7,0.099,13,0.615,40,0.4,0,0,0.437,6.7,6.7,16.5,1.5,12.4,1.67,0.5,7
